date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2020-01-31 12:30:00,8.425000190734862,21.270000457763672,23.690000534057607,48.93999862670898,2.0349999666214,1.6649999618530271,9.385000228881836,74.35000228881836,12.015000343322756,6.954999923706055,7.3949999809265154,19.77500057220459,10.539999961853027,77.85000228881836,2.8649998903274536,4.045000076293944,67.52500152587889,9.954999923706056,5.5950000286102295,6.875,26.71000003814697,14.144999980926515,13.855000019073485,19.335000038146973,26.61000061035156,1.375,7.9649999141693115,114.45000076293944,6.7200000286102295,3.0049999952316284
2020-01-31 12:35:00,8.434999942779541,21.229999542236328,23.670000076293945,48.90999984741211,2.0349999666214,1.6649999618530271,9.385000228881836,74.2750015258789,12.025000095367432,6.974999904632568,7.414999961853027,19.77500057220459,10.53499984741211,77.85000228881836,2.8649998903274536,4.045000076293944,67.57500076293945,9.954999923706056,5.625,6.924999952316284,26.690000534057607,14.144999980926515,13.864999771118164,19.34500026702881,26.63000011444092,1.375,7.954999923706055,114.45000076293944,6.714999914169312,3.0149999856948853
2020-01-31 12:40:00,8.425000190734862,21.210000038146973,23.670000076293945,48.90999984741211,2.0349999666214,1.6649999618530271,9.375,74.2249984741211,12.015000343322756,6.964999914169312,7.424999952316284,19.75500011444092,10.525000095367432,77.7249984741211,2.8649998903274536,4.065000057220459,67.625,9.94499969482422,5.605000019073486,6.875,26.71000003814697,14.125,13.845000267028807,19.324999809265137,26.61000061035156,1.375,7.954999923706055,114.14999771118164,6.714999914169312,3.0149999856948853
2020-01-31 12:45:00,8.425000190734862,21.170000076293945,23.690000534057607,48.90999984741211,2.0349999666214,1.6649999618530271,9.385000228881836,74.32500076293945,12.025000095367432,6.964999914169312,7.434999942779541,19.765000343322754,10.525000095367432,77.7750015258789,2.8649998903274536,4.065000057220459,67.625,9.93499994277954,5.605000019073486,6.875,26.71000003814697,14.125,13.845000267028807,19.324999809265137,26.56999969482422,1.375,7.9649999141693115,114.14999771118164,6.724999904632568,3.0149999856948853
2020-01-31 12:50:00,8.425000190734862,21.170000076293945,23.690000534057607,48.86000061035156,2.044999957084656,1.6649999618530271,9.375,74.20000076293945,12.015000343322756,6.954999923706055,7.434999942779541,19.74499988555908,10.515000343322754,77.70000076293945,2.8649998903274536,4.065000057220459,67.625,9.93499994277954,5.585000038146973,6.8650000095367405,26.690000534057607,14.110000133514404,13.845000267028807,19.3149995803833,26.53999996185303,1.375,7.954999923706055,114.14999771118164,6.714999914169312,3.0149999856948853
2020-01-31 12:55:00,8.414999961853027,21.170000076293945,23.670000076293945,48.89999961853027,2.0349999666214,1.6649999618530271,9.385000228881836,74.25,12.015000343322756,6.954999923706055,7.434999942779541,19.734999656677246,10.515000343322754,77.67499923706055,2.8649998903274536,4.065000057220459,67.625,9.93499994277954,5.5950000286102295,6.88499999046326,26.71000003814697,14.105000019073485,13.855000019073485,19.324999809265137,26.56999969482422,1.375,7.9649999141693115,114.25,6.714999914169312,3.0149999856948853
2020-01-31 13:00:00,8.414999961853027,21.149999618530273,23.670000076293945,48.85000038146973,2.0349999666214,1.6649999618530271,9.385000228881836,74.20000076293945,12.005000114440918,6.954999923706055,7.424999952316284,19.710000038146973,10.53499984741211,77.79999923706055,2.8649998903274536,4.065000057220459,67.625,9.914999961853027,5.585000038146973,6.875,26.690000534057607,14.105000019073485,13.855000019073485,19.3149995803833,26.57999992370606,1.375,7.9649999141693115,114.14999771118164,6.714999914169312,3.0149999856948853
2020-01-31 13:05:00,8.404999732971191,21.15999984741211,23.670000076293945,48.93000030517578,2.0349999666214,1.6649999618530271,9.385000228881836,74.17499923706055,12.005000114440918,6.944999933242798,7.414999961853027,19.729999542236328,10.545000076293944,77.79999923706055,2.8649998903274536,4.055000066757201,67.45000076293945,9.894999980926514,5.585000038146973,6.8650000095367405,26.690000534057607,14.105000019073485,13.845000267028807,19.34500026702881,26.53999996185303,1.375,7.9649999141693115,114.14999771118164,6.714999914169312,3.0149999856948853
2020-01-31 13:10:00,8.394999980926514,21.170000076293945,23.670000076293945,49.040000915527344,2.0349999666214,1.6649999618530271,9.375,74.25,11.994999885559082,6.944999933242798,7.424999952316284,19.734999656677246,10.53499984741211,77.82500076293945,2.8649998903274536,4.055000066757201,67.52500152587889,9.885000228881836,5.575000047683716,6.8650000095367405,26.71000003814697,14.114999771118164,13.835000038146973,19.34500026702881,26.5600004196167,1.375,7.954999923706055,114.45000076293944,6.7200000286102295,3.0149999856948853
2020-01-31 13:15:00,8.385000228881836,21.149999618530273,23.649999618530273,49.01000022888184,2.0349999666214,1.6649999618530271,9.364999771118164,74.17499923706055,11.974999904632568,6.944999933242798,7.424999952316284,19.6850004196167,10.53499984741211,77.82500076293945,2.8649998903274536,4.055000066757201,67.47499847412111,9.885000228881836,5.580000162124634,6.8550000190734846,26.699999809265137,14.105000019073485,13.81500005722046,19.324999809265137,26.520000457763672,1.375,7.954999923706055,114.45000076293944,6.714999914169312,3.0149999856948853
2020-01-31 13:20:00,8.394999980926514,21.11999988555908,23.649999618530273,48.96999931335449,2.0349999666214,1.6649999618530271,9.364999771118164,74.17499923706055,11.974999904632568,6.944999933242798,7.434999942779541,19.675000190734863,10.525000095367432,77.875,2.8649998903274536,4.055000066757201,67.42499923706055,9.885000228881836,5.575000047683716,6.8350000381469735,26.690000534057607,14.105000019073485,13.744999885559082,19.304999351501465,26.51000022888184,1.375,7.944999933242798,114.45000076293944,6.714999914169312,3.0149999856948853
2020-01-31 13:25:00,8.385000228881836,21.11999988555908,23.649999618530273,49.02000045776367,2.0349999666214,1.6649999618530271,9.364999771118164,74.20000076293945,11.974999904632568,6.944999933242798,7.424999952316284,19.675000190734863,10.525000095367432,77.92499923706055,2.8549998998641968,4.055000066757201,67.375,9.885000228881836,5.565000057220459,6.815000057220459,26.690000534057607,14.095000267028807,13.734999656677244,19.304999351501465,26.479999542236328,1.375,7.934999942779541,114.45000076293944,6.714999914169312,3.009999990463257
2020-01-31 13:30:00,8.375,21.100000381469727,23.63000011444092,48.97999954223633,2.0349999666214,1.6649999618530271,9.355000019073486,74.25,11.96000003814697,6.934999942779541,7.424999952316284,19.63499927520752,10.525000095367432,77.92499923706055,2.8549998998641968,4.055000066757201,67.375,9.875,5.565000057220459,6.825000047683716,26.65999984741211,14.06500005722046,13.734999656677244,19.295000076293945,26.479999542236328,1.375,7.934999942779541,114.45000076293944,6.704999923706055,3.0049999952316284
2020-01-31 13:35:00,8.364999771118164,21.09000015258789,23.63000011444092,48.8700008392334,2.0249999761581416,1.6549999713897705,9.355000019073486,74.125,11.96500015258789,6.934999942779541,7.414999961853027,19.63000011444092,10.53499984741211,77.95000076293945,2.84499990940094,4.045000076293944,67.375,9.845000267028807,5.555000066757202,6.7850000858306885,26.649999618530273,14.045000076293945,13.704999923706055,19.295000076293945,26.449999809265126,1.3650000095367432,7.924999952316284,114.25,6.714999914169312,3.0049999952316284
2020-01-31 13:40:00,8.375,21.100000381469727,23.63000011444092,48.88000106811523,2.0349999666214,1.6549999713897705,9.364999771118164,74.125,11.974999904632568,6.934999942779541,7.424999952316284,19.63499927520752,10.55500030517578,78.07500076293945,2.84499990940094,4.045000076293944,67.57500076293945,9.855000019073486,5.575000047683716,6.815000057220459,26.649999618530273,14.06500005722046,13.71500015258789,19.295000076293945,26.4399995803833,1.3650000095367432,7.924999952316284,114.14999771118164,6.714999914169312,3.0049999952316284
2020-01-31 13:45:00,8.385000228881836,21.11000061035156,23.63000011444092,48.85000038146973,2.0349999666214,1.6549999713897705,9.364999771118164,74.10000228881836,11.974999904632568,6.944999933242798,7.434999942779541,19.649999618530273,10.545000076293944,78.04999923706055,2.84499990940094,4.045000076293944,67.57500076293945,9.855000019073486,5.575000047683716,6.815000057220459,26.670000076293945,14.074999809265135,13.724999904632568,19.295000076293945,26.38999938964844,1.3650000095367432,7.934999942779541,114.35000228881836,6.714999914169312,3.0049999952316284
2020-01-31 13:50:00,8.385000228881836,21.100000381469727,23.63000011444092,48.82999992370606,2.0349999666214,1.6549999713897705,9.355000019073486,74.125,11.984999656677244,6.944999933242798,7.454999923706055,19.644999504089355,10.545000076293944,78.0250015258789,2.84499990940094,4.045000076293944,67.57500076293945,9.855000019073486,5.585000038146973,6.825000047683716,26.690000534057607,14.06500005722046,13.724999904632568,19.304999351501465,26.38000011444092,1.3650000095367432,7.934999942779541,114.35000228881836,6.714999914169312,3.0049999952316284
2020-01-31 13:55:00,8.385000228881836,21.11000061035156,23.649999618530273,48.84000015258789,2.0349999666214,1.6549999713897705,9.355000019073486,74.14999771118164,11.984999656677244,6.944999933242798,7.444999933242798,19.644999504089355,10.53499984741211,77.95000076293945,2.84499990940094,4.045000076293944,67.52500152587889,9.845000267028807,5.5950000286102295,6.8550000190734846,26.690000534057607,14.06500005722046,13.724999904632568,19.304999351501465,26.4399995803833,1.3650000095367432,7.944999933242798,114.35000228881836,6.714999914169312,3.0049999952316284
2020-01-31 14:00:00,8.385000228881836,21.11000061035156,23.63000011444092,48.86000061035156,2.0349999666214,1.6549999713897705,9.355000019073486,74.125,11.984999656677244,6.954999923706055,7.454999923706055,19.63499927520752,10.53000020980835,77.92499923706055,2.84499990940094,4.045000076293944,67.57500076293945,9.845000267028807,5.615000009536743,6.9049999713897705,26.690000534057607,14.085000038146973,13.71500015258789,19.304999351501465,26.4399995803833,1.3650000095367432,7.944999933242798,114.35000228881836,6.714999914169312,3.0049999952316284
2020-01-31 14:05:00,8.394999980926514,21.11000061035156,23.649999618530273,48.89000129699706,2.0349999666214,1.6549999713897705,9.355000019073486,74.07500076293945,11.994999885559082,6.954999923706055,7.4649999141693115,19.63499927520752,10.53000020980835,77.95000076293945,2.84499990940094,4.045000076293944,67.60000228881836,9.855000019073486,5.615000009536743,6.88499999046326,26.690000534057607,14.085000038146973,13.724999904632568,19.304999351501465,26.42000007629393,1.3650000095367432,7.944999933242798,114.45000076293944,6.714999914169312,3.0049999952316284
2020-01-31 14:10:00,8.394999980926514,21.11000061035156,23.670000076293945,48.84000015258789,2.0349999666214,1.6549999713897705,9.355000019073486,74.07500076293945,11.974999904632568,6.950000047683716,7.434999942779541,19.63499927520752,10.525000095367432,78.07500076293945,2.84499990940094,4.045000076293944,67.52500152587889,9.855000019073486,5.625,6.8949999809265154,26.75,14.095000267028807,13.704999923706055,19.304999351501465,26.38999938964844,1.3650000095367432,7.944999933242798,114.45000076293944,6.7099997997283936,3.0049999952316284
2020-01-31 14:15:00,8.385000228881836,21.11000061035156,23.670000076293945,48.82999992370606,2.0349999666214,1.6549999713897705,9.345000267028807,74.04999923706055,11.980000019073485,6.944999933242798,7.434999942779541,19.63499927520752,10.53499984741211,78.0250015258789,2.84499990940094,4.045000076293944,67.52500152587889,9.855000019073486,5.625,6.9049999713897705,26.729999542236328,14.105000019073485,13.71500015258789,19.304999351501465,26.40999984741211,1.375,7.944999933242798,114.45000076293944,6.714999914169312,3.0049999952316284
2020-01-31 14:20:00,8.394999980926514,21.11000061035156,23.690000534057607,48.89999961853027,2.0349999666214,1.6549999713897705,9.355000019073486,74.125,11.984999656677244,6.954999923706055,7.424999952316284,19.644999504089355,10.545000076293944,78.125,2.84499990940094,4.045000076293944,67.67499923706055,9.864999771118164,5.615000009536743,6.8949999809265154,26.76000022888184,14.114999771118164,13.724999904632568,19.324999809265137,26.449999809265126,1.375,7.944999933242798,114.45000076293944,6.714999914169312,3.0049999952316284
