,date,AKBNK,ARCLK
12466,2020-01-23 17:27:59.967000050,-1.0,0.0
12467,2020-01-23 17:28:00.583000320,1.0,-1.0
12468,2020-01-23 17:28:30.734000290,-1.0,0.0
12469,2020-01-23 17:28:36.235000010,1.0,0.0
12470,2020-01-23 17:28:36.347000140,-1.0,-1.0
12471,2020-01-23 17:29:01.011000170,1.0,0.0
12472,2020-01-23 17:29:10.229000310,-1.0,0.0
12473,2020-01-23 17:29:10.230000020,-1.0,-1.0
12474,2020-01-23 17:31:21.427000100,-1.0,0.0
12475,2020-01-23 17:31:21.427000150,-1.0,-1.0
12476,2020-01-23 17:31:34.776000050,-1.0,0.0
12477,2020-01-23 17:31:41.699000280,1.0,-1.0
12478,2020-01-23 17:32:33.638000120,-1.0,0.0
12479,2020-01-23 17:32:34.574000270,1.0,-1.0
12480,2020-01-23 17:32:58.853000110,-1.0,0.0
12481,2020-01-23 17:32:58.891000020,-1.0,-1.0
12482,2020-01-23 17:35:13.895000160,-1.0,0.0
12483,2020-01-23 17:35:13.895000200,-1.0,0.0
12484,2020-01-23 17:35:25.632000220,1.0,-1.0
12485,2020-01-23 17:35:27.888000030,-1.0,0.0
12486,2020-01-23 17:35:27.888000060,-1.0,0.0
12487,2020-01-23 17:35:40.482000250,-1.0,0.0
12488,2020-01-23 17:35:40.482000290,-1.0,1.0
12489,2020-01-23 17:35:56.579000050,1.0,0.0
12490,2020-01-23 17:36:10.759000330,-1.0,0.0
12491,2020-01-23 17:36:13.407000390,-1.0,-1.0
12492,2020-01-23 17:36:31.962000270,1.0,0.0
12493,2020-01-23 17:36:33.798000290,1.0,0.0
12494,2020-01-23 17:36:40.929000320,-1.0,0.0
12495,2020-01-23 17:36:40.930000040,-1.0,1.0
12496,2020-01-23 17:37:49.105000020,1.0,0.0
12497,2020-01-23 17:38:04.875000260,-1.0,0.0
12498,2020-01-23 17:38:04.875000290,-1.0,1.0
12499,2020-01-23 17:43:53.149000190,1.0,-1.0
12500,2020-01-23 17:50:11.945000330,1.0,0.0
12501,2020-01-23 17:51:26.291000260,1.0,0.0
12502,2020-01-23 17:51:26.811000290,1.0,-1.0
12503,2020-01-23 17:54:43.058000310,1.0,0.0
12504,2020-01-23 17:54:46.308000280,1.0,1.0
12505,2020-01-23 17:55:43.941000300,-1.0,0.0
12506,2020-01-23 17:55:43.941000330,-1.0,1.0
12507,2020-01-23 17:59:03.815000210,-1.0,0.0
12508,2020-01-23 17:59:03.815000240,-1.0,-1.0
12509,2020-01-23 17:59:59.842000070,1.0,1.0
12510,2020-01-23 18:05:28.436000530,1.0,0.0
12511,2020-01-24 10:00:00.872000140,1.0,0.0
12512,2020-01-24 10:00:00.872000170,1.0,1.0
12513,2020-01-24 10:00:10.170000430,1.0,0.0
12514,2020-01-24 10:00:10.170000470,1.0,0.0
12515,2020-01-24 10:00:22.858000010,-1.0,0.0
12516,2020-01-24 10:00:25.308000140,1.0,0.0
12517,2020-01-24 10:00:37.111000070,-1.0,-1.0
12518,2020-01-24 10:00:50.004000030,1.0,0.0
12519,2020-01-24 10:00:51.933000340,-1.0,0.0
12520,2020-01-24 10:00:54.573000140,1.0,0.0
12521,2020-01-24 10:01:04.419000140,-1.0,0.0
12522,2020-01-24 10:01:11.026000520,-1.0,-1.0
12523,2020-01-24 10:04:06.107000340,-1.0,0.0
12524,2020-01-24 10:04:06.924000290,1.0,1.0
12525,2020-01-24 10:04:10.792000290,-1.0,-1.0
12526,2020-01-24 10:06:16.075000120,1.0,0.0
12527,2020-01-24 10:06:16.482000270,-1.0,0.0
12528,2020-01-24 10:06:19.527000240,-1.0,-1.0
12529,2020-01-24 10:07:56.835000350,-1.0,0.0
12530,2020-01-24 10:07:56.835000400,-1.0,-1.0
12531,2020-01-24 10:10:38.140000320,1.0,0.0
12532,2020-01-24 10:10:38.140000360,1.0,-1.0
12533,2020-01-24 10:11:03.728000310,-1.0,-1.0
12534,2020-01-24 10:11:32.028000040,1.0,1.0
12535,2020-01-24 10:11:49.595000080,-1.0,0.0
12536,2020-01-24 10:11:49.595000120,-1.0,1.0
12537,2020-01-24 10:14:25.338000190,-1.0,0.0
12538,2020-01-24 10:14:25.338000220,-1.0,-1.0
12539,2020-01-24 10:17:27.574000280,1.0,1.0
12540,2020-01-24 10:18:54.365000030,-1.0,0.0
12541,2020-01-24 10:18:54.469000050,1.0,0.0
12542,2020-01-24 10:18:54.570000190,-1.0,0.0
12543,2020-01-24 10:18:57.006000200,-1.0,0.0
12544,2020-01-24 10:19:02.381000240,1.0,0.0
12545,2020-01-24 10:19:02.381000270,1.0,1.0
12546,2020-01-24 10:21:45.934000290,1.0,0.0
12547,2020-01-24 10:21:45.934000330,1.0,-1.0
12548,2020-01-24 10:22:29.603000290,-1.0,1.0
12549,2020-01-24 10:27:08.041000250,-1.0,0.0
12550,2020-01-24 10:27:08.042000020,-1.0,-1.0
12551,2020-01-24 10:27:49.471000180,-1.0,0.0
12552,2020-01-24 10:27:49.471000220,-1.0,-1.0
12553,2020-01-24 10:31:52.995000250,1.0,0.0
12554,2020-01-24 10:34:29.447000530,-1.0,0.0
12555,2020-01-24 10:36:13.881000300,1.0,-1.0
12556,2020-01-24 10:40:17.838000200,-1.0,0.0
12557,2020-01-24 10:40:17.838000250,-1.0,-1.0
12558,2020-01-24 10:48:08.941000220,-1.0,0.0
12559,2020-01-24 10:48:08.941000260,-1.0,1.0
12560,2020-01-24 10:52:11.956000280,1.0,0.0
12561,2020-01-24 10:52:12.057000270,-1.0,0.0
12562,2020-01-24 10:52:12.158000260,1.0,1.0
12563,2020-01-24 10:52:19.562000450,-1.0,0.0
12564,2020-01-24 10:52:19.563000020,-1.0,0.0
12565,2020-01-24 10:54:26.019000020,1.0,0.0
12566,2020-01-24 10:54:26.224000260,1.0,1.0
12567,2020-01-24 11:00:24.476000260,-1.0,0.0
12568,2020-01-24 11:00:24.578000330,1.0,1.0
12569,2020-01-24 11:02:37.830000280,1.0,0.0
12570,2020-01-24 11:02:37.830000320,1.0,0.0
12571,2020-01-24 11:02:37.933001400,-1.0,0.0
12572,2020-01-24 11:02:39.459000350,1.0,1.0
12573,2020-01-24 11:05:08.418000140,-1.0,0.0
12574,2020-01-24 11:05:30.097000040,-1.0,0.0
12575,2020-01-24 11:05:32.829000290,1.0,0.0
12576,2020-01-24 11:06:04.525000050,-1.0,-1.0
12577,2020-01-24 11:07:28.470000340,1.0,0.0
12578,2020-01-24 11:07:28.471000020,1.0,-1.0
12579,2020-01-24 11:09:16.641000170,-1.0,-1.0
12580,2020-01-24 11:09:16.745000390,-1.0,-1.0
12581,2020-01-24 11:14:34.237000110,-1.0,0.0
12582,2020-01-24 11:14:34.338000290,1.0,0.0
12583,2020-01-24 11:14:34.643000010,-1.0,0.0
12584,2020-01-24 11:14:34.643000040,-1.0,0.0
12585,2020-01-24 11:14:34.845000250,1.0,0.0
12586,2020-01-24 11:14:36.976000300,-1.0,-1.0
12587,2020-01-24 11:14:42.261000270,-1.0,-1.0
12588,2020-01-24 11:14:48.141000360,-1.0,-1.0
12589,2020-01-24 11:19:06.902000060,-1.0,0.0
12590,2020-01-24 11:19:06.902000100,-1.0,-1.0
12591,2020-01-24 11:19:58.905000210,1.0,0.0
12592,2020-01-24 11:19:58.905000250,1.0,-1.0
12593,2020-01-24 11:20:11.611000150,-1.0,0.0
12594,2020-01-24 11:20:11.611000190,-1.0,-1.0
12595,2020-01-24 11:20:27.634000020,1.0,1.0
12596,2020-01-24 11:22:30.659000390,-1.0,0.0
12597,2020-01-24 11:22:30.660000020,-1.0,-1.0
12598,2020-01-24 11:24:11.460000150,-1.0,0.0
12599,2020-01-24 11:24:13.896000200,1.0,0.0
12600,2020-01-24 11:24:14.046000140,-1.0,-1.0
12601,2020-01-24 11:24:15.937000060,-1.0,-1.0
12602,2020-01-24 11:24:41.591000110,-1.0,1.0
12603,2020-01-24 11:24:41.902000000,-1.0,-1.0
12604,2020-01-24 11:24:54.509000230,-1.0,0.0
12605,2020-01-24 11:25:00.723000310,-1.0,-1.0
12606,2020-01-24 11:25:03.498000120,-1.0,-1.0
12607,2020-01-24 11:25:10.738000070,-1.0,-1.0
12608,2020-01-24 11:25:25.702000250,-1.0,0.0
12609,2020-01-24 11:25:27.637000040,1.0,1.0
12610,2020-01-24 11:25:29.062000260,1.0,0.0
12611,2020-01-24 11:25:32.624000150,1.0,0.0
12612,2020-01-24 11:25:33.032000310,-1.0,0.0
12613,2020-01-24 11:25:56.205000110,-1.0,-1.0
12614,2020-01-24 11:26:18.207000220,1.0,0.0
12615,2020-01-24 11:26:18.207000270,1.0,0.0
12616,2020-01-24 11:26:33.112000010,-1.0,0.0
12617,2020-01-24 11:26:33.419000180,1.0,1.0
12618,2020-01-24 11:28:11.729000200,1.0,0.0
12619,2020-01-24 11:28:11.730000040,1.0,1.0
12620,2020-01-24 11:30:03.286000090,1.0,0.0
12621,2020-01-24 11:30:03.286000160,1.0,1.0
12622,2020-01-24 11:30:11.452000150,-1.0,0.0
12623,2020-01-24 11:30:13.996000020,1.0,-1.0
12624,2020-01-24 11:30:54.535000210,-1.0,0.0
12625,2020-01-24 11:30:54.535000250,-1.0,-1.0
12626,2020-01-24 11:31:13.518000340,1.0,0.0
12627,2020-01-24 11:31:13.518000390,1.0,-1.0
12628,2020-01-24 11:31:29.701000250,-1.0,0.0
12629,2020-01-24 11:31:29.905000050,1.0,0.0
12630,2020-01-24 11:31:32.247000240,-1.0,0.0
12631,2020-01-24 11:31:35.412000000,-1.0,1.0
12632,2020-01-24 11:31:42.254000270,-1.0,0.0
12633,2020-01-24 11:31:42.254000300,-1.0,1.0
12634,2020-01-24 11:32:01.819000300,1.0,0.0
12635,2020-01-24 11:32:01.921000300,-1.0,0.0
12636,2020-01-24 11:32:02.731000120,1.0,1.0
12637,2020-01-24 11:32:53.287000250,-1.0,0.0
12638,2020-01-24 11:32:53.288000020,-1.0,-1.0
12639,2020-01-24 11:34:25.587000210,-1.0,0.0
12640,2020-01-24 11:34:25.687000260,-1.0,-1.0
12641,2020-01-24 11:34:27.047000270,-1.0,0.0
12642,2020-01-24 11:34:27.047000320,-1.0,1.0
12643,2020-01-24 11:34:48.794000040,-1.0,0.0
12644,2020-01-24 11:34:48.794000070,-1.0,-1.0
12645,2020-01-24 11:34:49.836000130,-1.0,-1.0
12646,2020-01-24 11:34:52.189000130,-1.0,1.0
12647,2020-01-24 11:34:54.664000170,-1.0,-1.0
12648,2020-01-24 11:34:58.668000020,1.0,0.0
12649,2020-01-24 11:35:00.509000090,1.0,1.0
12650,2020-01-24 11:35:00.818000170,1.0,-1.0
12651,2020-01-24 11:35:01.243000030,-1.0,0.0
12652,2020-01-24 11:35:02.168000430,-1.0,-1.0
12653,2020-01-24 11:35:03.625000020,-1.0,0.0
12654,2020-01-24 11:35:03.625000060,-1.0,1.0
12655,2020-01-24 11:35:08.011000150,1.0,0.0
12656,2020-01-24 11:35:10.658000320,1.0,0.0
12657,2020-01-24 11:35:10.967000450,-1.0,0.0
12658,2020-01-24 11:35:12.493000380,1.0,0.0
12659,2020-01-24 11:35:13.306000430,1.0,0.0
12660,2020-01-24 11:35:15.859000250,-1.0,0.0
12661,2020-01-24 11:35:15.859000300,-1.0,1.0
12662,2020-01-24 11:35:32.152000100,1.0,0.0
12663,2020-01-24 11:35:35.501000140,-1.0,0.0
12664,2020-01-24 11:35:52.523000010,-1.0,0.0
12665,2020-01-24 11:35:53.838000190,1.0,-1.0
12666,2020-01-24 11:36:13.647000070,-1.0,0.0
12667,2020-01-24 11:36:13.851000220,1.0,1.0
12668,2020-01-24 11:36:37.296000030,1.0,1.0
12669,2020-01-24 11:37:22.314000050,-1.0,0.0
12670,2020-01-24 11:37:22.314000100,-1.0,0.0
12671,2020-01-24 11:37:31.268000090,1.0,1.0
12672,2020-01-24 11:39:00.187000290,-1.0,0.0
12673,2020-01-24 11:39:00.187000340,-1.0,0.0
12674,2020-01-24 11:39:00.390000010,1.0,0.0
12675,2020-01-24 11:39:00.708000020,-1.0,0.0
12676,2020-01-24 11:39:02.855000240,1.0,0.0
12677,2020-01-24 11:39:09.436000060,1.0,0.0
12678,2020-01-24 11:39:09.739000250,-1.0,0.0
12679,2020-01-24 11:39:09.739000280,-1.0,0.0
12680,2020-01-24 11:39:10.954000390,1.0,1.0
12681,2020-01-24 11:40:38.917000260,1.0,0.0
12682,2020-01-24 11:40:39.635000310,-1.0,0.0
12683,2020-01-24 11:40:39.636000020,-1.0,0.0
12684,2020-01-24 11:40:42.182000350,1.0,1.0
12685,2020-01-24 11:40:57.388000000,1.0,0.0
12686,2020-01-24 11:40:59.112000020,-1.0,0.0
12687,2020-01-24 11:41:00.940000030,-1.0,0.0
12688,2020-01-24 11:41:06.743000530,-1.0,0.0
12689,2020-01-24 11:41:06.744000020,-1.0,-1.0
12690,2020-01-24 11:41:22.629000180,1.0,0.0
12691,2020-01-24 11:42:14.777000300,-1.0,0.0
12692,2020-01-24 11:42:14.777000330,-1.0,-1.0
12693,2020-01-24 11:42:24.489000260,1.0,1.0
12694,2020-01-24 11:44:39.739000290,1.0,0.0
12695,2020-01-24 11:44:43.906000250,-1.0,0.0
12696,2020-01-24 11:44:43.907000020,-1.0,0.0
12697,2020-01-24 11:45:06.954000080,1.0,0.0
12698,2020-01-24 11:45:07.693000000,1.0,1.0
12699,2020-01-24 11:46:31.950000100,-1.0,-1.0
12700,2020-01-24 11:47:29.762000040,1.0,1.0
12701,2020-01-24 11:48:15.444000170,-1.0,-1.0
12702,2020-01-24 11:50:42.248000100,1.0,0.0
12703,2020-01-24 11:50:42.349000280,-1.0,0.0
12704,2020-01-24 11:50:42.451000320,1.0,0.0
12705,2020-01-24 11:51:02.136000000,-1.0,-1.0
12706,2020-01-24 11:52:38.906000060,1.0,0.0
12707,2020-01-24 11:52:44.774000460,-1.0,0.0
12708,2020-01-24 11:52:44.875000300,1.0,0.0
12709,2020-01-24 11:52:44.977000340,-1.0,0.0
12710,2020-01-24 11:52:45.078000270,1.0,0.0
12711,2020-01-24 11:52:46.191000200,-1.0,0.0
12712,2020-01-24 11:52:46.191000230,-1.0,-1.0
12713,2020-01-24 11:53:06.061000090,1.0,1.0
12714,2020-01-24 11:58:19.692000010,-1.0,-1.0
12715,2020-01-24 11:59:03.583000080,1.0,1.0
12716,2020-01-24 12:00:01.768000360,-1.0,-1.0
12717,2020-01-24 12:00:33.641000080,1.0,1.0
12718,2020-01-24 12:02:10.116000160,-1.0,1.0
12719,2020-01-24 12:02:46.669000250,1.0,1.0
12720,2020-01-24 12:02:59.517000250,-1.0,0.0
12721,2020-01-24 12:03:02.762000040,1.0,1.0
12722,2020-01-24 12:03:04.481000120,1.0,-1.0
12723,2020-01-24 12:03:09.736000030,-1.0,1.0
12724,2020-01-24 12:03:12.060000060,1.0,-1.0
12725,2020-01-24 12:03:27.120000010,-1.0,-1.0
12726,2020-01-24 12:05:14.698000430,-1.0,0.0
12727,2020-01-24 12:05:14.798000360,-1.0,-1.0
12728,2020-01-24 12:05:27.029000180,-1.0,0.0
12729,2020-01-24 12:05:27.030000050,-1.0,-1.0
12730,2020-01-24 12:05:53.382000040,-1.0,0.0
12731,2020-01-24 12:05:53.472000030,-1.0,-1.0
12732,2020-01-24 12:06:07.383000030,-1.0,0.0
12733,2020-01-24 12:06:07.383000070,-1.0,0.0
12734,2020-01-24 12:06:13.347000050,1.0,1.0
12735,2020-01-24 12:06:45.165000300,1.0,1.0
12736,2020-01-24 12:06:59.583000090,-1.0,0.0
12737,2020-01-24 12:07:07.989000050,1.0,0.0
12738,2020-01-24 12:07:38.635000260,-1.0,-1.0
12739,2020-01-24 12:07:53.305000000,-1.0,0.0
12740,2020-01-24 12:07:56.036000340,1.0,1.0
12741,2020-01-24 12:12:56.348000220,-1.0,0.0
12742,2020-01-24 12:12:56.348000250,-1.0,0.0
12743,2020-01-24 12:12:57.869000330,1.0,-1.0
12744,2020-01-24 12:13:10.923000180,1.0,0.0
12745,2020-01-24 12:14:27.433000010,1.0,1.0
12746,2020-01-24 12:17:38.660000420,-1.0,0.0
12747,2020-01-24 12:17:38.660000470,-1.0,-1.0
12748,2020-01-24 12:17:54.246000080,1.0,1.0
12749,2020-01-24 12:18:18.409000120,-1.0,0.0
12750,2020-01-24 12:18:18.409000170,-1.0,0.0
12751,2020-01-24 12:18:18.507000140,1.0,0.0
12752,2020-01-24 12:18:18.507000180,1.0,0.0
12753,2020-01-24 12:18:21.452000030,-1.0,0.0
12754,2020-01-24 12:18:21.452000060,-1.0,-1.0
12755,2020-01-24 12:18:40.696000020,1.0,0.0
12756,2020-01-24 12:18:40.696000050,1.0,1.0
12757,2020-01-24 12:18:52.362000010,-1.0,1.0
12758,2020-01-24 12:20:00.331000070,-1.0,0.0
12759,2020-01-24 12:20:00.331000100,-1.0,-1.0
12760,2020-01-24 12:20:09.981000330,-1.0,0.0
12761,2020-01-24 12:20:11.199000060,-1.0,0.0
12762,2020-01-24 12:20:12.419000110,-1.0,0.0
12763,2020-01-24 12:20:12.419000160,-1.0,0.0
12764,2020-01-24 12:20:13.946000350,1.0,-1.0
12765,2020-01-24 12:20:18.334000260,-1.0,0.0
12766,2020-01-24 12:20:18.943000270,-1.0,-1.0
12767,2020-01-24 12:20:32.406000210,-1.0,0.0
12768,2020-01-24 12:20:34.246000320,-1.0,1.0
12769,2020-01-24 12:20:44.303000270,1.0,0.0
12770,2020-01-24 12:20:44.304000050,1.0,-1.0
12771,2020-01-24 12:21:55.739000180,-1.0,0.0
12772,2020-01-24 12:21:55.945000250,1.0,-1.0
12773,2020-01-24 12:22:07.141000030,-1.0,0.0
12774,2020-01-24 12:22:07.192000020,-1.0,0.0
12775,2020-01-24 12:22:09.431000280,1.0,1.0
12776,2020-01-24 12:22:24.880000010,-1.0,0.0
12777,2020-01-24 12:22:27.630000410,1.0,0.0
12778,2020-01-24 12:22:31.304000040,-1.0,0.0
12779,2020-01-24 12:22:39.984000210,1.0,1.0
12780,2020-01-24 12:22:56.094000140,-1.0,-1.0
12781,2020-01-24 12:22:58.642000140,1.0,0.0
12782,2020-01-24 12:23:11.571000510,1.0,0.0
12783,2020-01-24 12:23:13.909000430,-1.0,-1.0
12784,2020-01-24 12:23:28.691000020,1.0,0.0
12785,2020-01-24 12:23:29.560000190,1.0,1.0
12786,2020-01-24 12:27:24.874000270,-1.0,-1.0
12787,2020-01-24 12:27:29.046000050,-1.0,-1.0
12788,2020-01-24 12:27:35.369000440,-1.0,0.0
12789,2020-01-24 12:27:42.460000080,1.0,0.0
12790,2020-01-24 12:29:29.118000240,-1.0,0.0
12791,2020-01-24 12:29:29.118000270,-1.0,0.0
12792,2020-01-24 12:29:48.191000220,-1.0,0.0
12793,2020-01-24 12:29:50.421000040,-1.0,0.0
12794,2020-01-24 12:30:12.529000230,-1.0,0.0
12795,2020-01-24 12:30:12.529000280,-1.0,-1.0
12796,2020-01-24 12:30:34.222000190,-1.0,0.0
12797,2020-01-24 12:30:37.063000170,1.0,-1.0
12798,2020-01-24 12:30:44.973000270,-1.0,0.0
12799,2020-01-24 12:30:45.075000090,-1.0,1.0
12800,2020-01-24 12:31:13.582000130,1.0,0.0
12801,2020-01-24 12:31:13.582000190,1.0,1.0
12802,2020-01-24 12:31:17.336000240,-1.0,0.0
12803,2020-01-24 12:31:17.337000030,-1.0,0.0
12804,2020-01-24 12:31:23.835000160,1.0,0.0
12805,2020-01-24 12:31:24.039000230,-1.0,0.0
12806,2020-01-24 12:31:24.646000240,1.0,0.0
12807,2020-01-24 12:31:30.116000270,-1.0,0.0
12808,2020-01-24 12:31:31.641000400,1.0,0.0
12809,2020-01-24 12:31:33.067000130,1.0,1.0
12810,2020-01-24 12:31:50.440000100,1.0,0.0
12811,2020-01-24 12:31:50.440000150,1.0,-1.0
12812,2020-01-24 12:32:34.012000020,-1.0,0.0
12813,2020-01-24 12:32:34.012000050,-1.0,0.0
12814,2020-01-24 12:32:39.094000180,-1.0,0.0
12815,2020-01-24 12:32:39.095000020,-1.0,-1.0
12816,2020-01-24 12:32:45.053000010,-1.0,0.0
12817,2020-01-24 12:32:45.095000040,-1.0,-1.0
12818,2020-01-24 12:32:50.284000280,1.0,1.0
12819,2020-01-24 12:33:49.463000340,1.0,0.0
12820,2020-01-24 12:34:12.379000410,-1.0,-1.0
12821,2020-01-24 12:34:12.994000220,-1.0,1.0
12822,2020-01-24 12:34:30.516000310,1.0,1.0
12823,2020-01-24 12:34:38.014000130,-1.0,-1.0
12824,2020-01-24 12:34:57.089000020,-1.0,0.0
12825,2020-01-24 12:35:07.405000450,1.0,0.0
12826,2020-01-24 12:35:11.681000310,1.0,0.0
12827,2020-01-24 12:35:15.418000330,-1.0,1.0
12828,2020-01-24 12:35:26.867000320,1.0,0.0
12829,2020-01-24 12:35:27.071000300,-1.0,0.0
12830,2020-01-24 12:35:31.626000040,-1.0,0.0
12831,2020-01-24 12:35:50.016000070,1.0,0.0
12832,2020-01-24 12:35:50.722000250,-1.0,-1.0
12833,2020-01-24 12:35:55.167000010,1.0,-1.0
12834,2020-01-24 12:36:07.315000030,-1.0,1.0
12835,2020-01-24 12:37:04.830000210,1.0,0.0
12836,2020-01-24 12:37:05.641000180,-1.0,0.0
12837,2020-01-24 12:37:11.515000150,1.0,0.0
12838,2020-01-24 12:37:15.166000030,1.0,0.0
12839,2020-01-24 12:37:15.271000030,1.0,0.0
12840,2020-01-24 12:37:15.473000080,1.0,0.0
12841,2020-01-24 12:37:15.993000150,-1.0,0.0
12842,2020-01-24 12:37:15.993000190,-1.0,-1.0
12843,2020-01-24 12:37:23.913000290,1.0,1.0
12844,2020-01-24 12:37:31.907000400,-1.0,0.0
12845,2020-01-24 12:37:32.111000380,1.0,0.0
12846,2020-01-24 12:37:40.794000020,-1.0,0.0
12847,2020-01-24 12:37:40.794000050,-1.0,1.0
12848,2020-01-24 12:38:30.035000240,-1.0,-1.0
12849,2020-01-24 12:38:41.690000270,1.0,1.0
12850,2020-01-24 12:39:35.642000180,1.0,0.0
12851,2020-01-24 12:39:41.411000430,-1.0,-1.0
12852,2020-01-24 12:40:55.667000230,-1.0,1.0
12853,2020-01-24 12:41:59.856000030,1.0,-1.0
12854,2020-01-24 12:42:34.298000270,1.0,0.0
12855,2020-01-24 12:42:39.957000180,-1.0,1.0
12856,2020-01-24 12:43:43.585000020,1.0,0.0
12857,2020-01-24 12:44:15.160000380,-1.0,0.0
12858,2020-01-24 12:44:15.161000020,-1.0,-1.0
12859,2020-01-24 12:44:28.906000270,1.0,0.0
12860,2020-01-24 12:44:29.008000370,-1.0,0.0
12861,2020-01-24 12:44:36.087000080,-1.0,0.0
12862,2020-01-24 12:44:44.702000210,1.0,0.0
12863,2020-01-24 12:44:48.956000170,-1.0,-1.0
12864,2020-01-24 12:45:06.742000060,1.0,0.0
12865,2020-01-24 12:45:07.350000340,-1.0,0.0
12866,2020-01-24 12:45:07.350000390,-1.0,1.0
12867,2020-01-24 12:47:49.741000240,-1.0,0.0
12868,2020-01-24 12:47:56.007000290,-1.0,0.0
12869,2020-01-24 12:48:01.452000120,-1.0,-1.0
12870,2020-01-24 12:48:20.672000230,-1.0,0.0
12871,2020-01-24 12:48:20.672000290,-1.0,0.0
12872,2020-01-24 12:48:20.875000010,1.0,0.0
12873,2020-01-24 12:48:20.977000450,-1.0,0.0
12874,2020-01-24 12:48:22.321000290,-1.0,0.0
12875,2020-01-24 12:48:22.321000340,-1.0,-1.0
12876,2020-01-24 12:48:24.674000210,-1.0,0.0
12877,2020-01-24 12:48:29.426000210,1.0,-1.0
12878,2020-01-24 12:49:15.419000250,-1.0,0.0
12879,2020-01-24 12:49:15.419000300,-1.0,1.0
12880,2020-01-24 12:49:17.161000280,-1.0,-1.0
12881,2020-01-24 12:49:17.570000090,-1.0,1.0
12882,2020-01-24 12:49:25.698000080,1.0,1.0
12883,2020-01-24 12:49:52.346000320,1.0,0.0
12884,2020-01-24 12:49:53.056000120,1.0,1.0
12885,2020-01-24 12:50:12.941000420,-1.0,0.0
12886,2020-01-24 12:50:12.941000450,-1.0,0.0
12887,2020-01-24 12:50:17.600000010,1.0,0.0
12888,2020-01-24 12:50:17.803000020,-1.0,0.0
12889,2020-01-24 12:50:18.005000270,1.0,0.0
12890,2020-01-24 12:50:19.424000150,-1.0,0.0
12891,2020-01-24 12:50:20.134000170,1.0,0.0
12892,2020-01-24 12:50:20.235000080,-1.0,0.0
12893,2020-01-24 12:50:25.708000170,1.0,0.0
12894,2020-01-24 12:50:26.929000060,1.0,0.0
12895,2020-01-24 12:50:27.952000030,-1.0,0.0
12896,2020-01-24 12:50:27.952000080,-1.0,0.0
12897,2020-01-24 12:50:28.777000370,1.0,0.0
12898,2020-01-24 12:50:28.881000090,-1.0,-1.0
12899,2020-01-24 12:50:56.940000120,1.0,0.0
12900,2020-01-24 12:51:03.938000360,-1.0,-1.0
12901,2020-01-24 12:51:27.042000190,-1.0,0.0
12902,2020-01-24 12:51:27.558000040,-1.0,1.0
12903,2020-01-24 12:51:35.509000080,1.0,0.0
12904,2020-01-24 12:51:35.509000140,1.0,1.0
12905,2020-01-24 12:51:36.223000240,-1.0,-1.0
12906,2020-01-24 12:51:39.367000030,-1.0,0.0
12907,2020-01-24 12:51:52.822000230,1.0,0.0
12908,2020-01-24 12:51:53.935000000,-1.0,0.0
12909,2020-01-24 12:51:55.055000250,1.0,0.0
12910,2020-01-24 12:51:55.763000150,-1.0,0.0
12911,2020-01-24 12:51:58.592000040,1.0,-1.0
12912,2020-01-24 12:52:17.938000050,-1.0,0.0
12913,2020-01-24 12:52:17.938000100,-1.0,1.0
12914,2020-01-24 12:52:21.181000090,1.0,0.0
12915,2020-01-24 12:52:21.281000000,-1.0,0.0
12916,2020-01-24 12:52:22.601000040,1.0,1.0
12917,2020-01-24 12:52:54.614000060,1.0,0.0
12918,2020-01-24 12:52:57.151000010,-1.0,-1.0
12919,2020-01-24 12:54:04.415000140,1.0,1.0
12920,2020-01-24 12:54:13.543000180,1.0,-1.0
12921,2020-01-24 12:55:41.796000150,-1.0,-1.0
12922,2020-01-24 12:55:47.899000040,-1.0,1.0
12923,2020-01-24 12:56:12.594000060,1.0,-1.0
12924,2020-01-24 12:58:43.234000120,-1.0,0.0
12925,2020-01-24 12:58:43.234000170,-1.0,-1.0
12926,2020-01-24 12:58:55.296000280,-1.0,0.0
12927,2020-01-24 12:58:55.296000320,-1.0,0.0
12928,2020-01-24 12:59:20.737000410,1.0,1.0
12929,2020-01-24 12:59:21.043000010,-1.0,0.0
12930,2020-01-24 12:59:21.043000040,-1.0,0.0
12931,2020-01-24 12:59:27.602000320,1.0,0.0
12932,2020-01-24 12:59:32.550000060,1.0,1.0
12933,2020-01-24 12:59:39.511000320,-1.0,0.0
12934,2020-01-24 12:59:39.511000350,-1.0,0.0
12935,2020-01-24 12:59:58.892000060,-1.0,0.0
12936,2020-01-24 12:59:58.892000120,-1.0,-1.0
12937,2020-01-24 12:59:59.812000210,-1.0,0.0
12938,2020-01-24 12:59:59.915000080,1.0,1.0
12939,2020-01-24 13:00:04.987000200,-1.0,0.0
12940,2020-01-24 13:00:12.566000080,-1.0,0.0
12941,2020-01-24 13:00:29.246000140,1.0,0.0
12942,2020-01-24 13:00:29.448000210,-1.0,0.0
12943,2020-01-24 13:00:29.651000160,-1.0,1.0
12944,2020-01-24 13:00:42.892000010,1.0,-1.0
12945,2020-01-24 13:00:46.228000010,-1.0,0.0
12946,2020-01-24 13:00:55.429000030,1.0,0.0
12947,2020-01-24 13:01:01.082000260,-1.0,0.0
12948,2020-01-24 13:01:01.285000290,1.0,0.0
12949,2020-01-24 13:01:01.388000000,-1.0,0.0
12950,2020-01-24 13:01:03.408000240,1.0,0.0
