symbol,date_time,timestamp_ns,bid_price,bid_size,ask_price,ask_size
GOODY,2020-01-31T11:50:58.000+0300,42658896000010,4.78000020980835,33044,4.789999961853027,29828
GOODY,2020-01-31T11:50:59.000+0300,42659199000000,4.78000020980835,33044,4.789999961853027,29826
GOODY,2020-01-31T11:51:00.000+0300,42660312000010,4.78000020980835,33044,4.789999961853027,29824
GOODY,2020-01-31T11:51:00.000+0300,42660414000000,4.78000020980835,33044,4.789999961853027,29822
GOODY,2020-01-31T11:51:00.000+0300,42660707000000,4.78000020980835,33044,4.789999961853027,29820
GOODY,2020-01-31T11:51:01.000+0300,42661931000050,4.78000020980835,33044,4.789999961853027,29818
GOODY,2020-01-31T11:51:02.000+0300,42662233000000,4.78000020980835,33044,4.789999961853027,29816
GOODY,2020-01-31T11:51:03.000+0300,42663340000000,4.78000020980835,33044,4.789999961853027,29814
GOODY,2020-01-31T11:51:03.000+0300,42663439000000,4.78000020980835,33044,4.789999961853027,29812
GOODY,2020-01-31T11:51:03.000+0300,42663830000000,4.78000020980835,33044,4.789999961853027,29810
GOODY,2020-01-31T11:51:05.000+0300,42665158000020,4.78000020980835,33044,4.789999961853027,11808
GOODY,2020-01-31T11:51:05.000+0300,42665259000050,4.78000020980835,33044,4.789999961853027,11806
GOODY,2020-01-31T11:51:06.000+0300,42666373000010,4.78000020980835,33044,4.789999961853027,11802
GOODY,2020-01-31T11:51:06.000+0300,42666675000030,4.78000020980835,33044,4.789999961853027,11800
GOODY,2020-01-31T11:51:07.000+0300,42667785000050,4.78000020980835,33044,4.789999961853027,11798
GOODY,2020-01-31T11:51:07.000+0300,42667885000010,4.78000020980835,33044,4.789999961853027,11796
GOODY,2020-01-31T11:51:08.000+0300,42668188000070,4.78000020980835,33044,4.789999961853027,11794
GOODY,2020-01-31T11:51:09.000+0300,42669302000040,4.78000020980835,33044,4.789999961853027,11792
GOODY,2020-01-31T11:51:09.000+0300,42669404000040,4.78000020980835,33044,4.789999961853027,11790
GOODY,2020-01-31T11:51:09.000+0300,42669706000030,4.78000020980835,33044,4.789999961853027,11788
GOODY,2020-01-31T11:51:10.000+0300,42670822000160,4.78000020980835,33044,4.789999961853027,11786
GOODY,2020-01-31T11:51:10.000+0300,42670925000230,4.78000020980835,33044,4.789999961853027,11784
GOODY,2020-01-31T11:51:11.000+0300,42671129000060,4.78000020980835,33044,4.789999961853027,11782
GOODY,2020-01-31T11:51:12.000+0300,42672245000000,4.78000020980835,33044,4.789999961853027,11780
GOODY,2020-01-31T11:51:12.000+0300,42672346000000,4.78000020980835,33044,4.789999961853027,11778
GOODY,2020-01-31T11:51:12.000+0300,42672549000030,4.78000020980835,33044,4.789999961853027,11776
GOODY,2020-01-31T11:51:13.000+0300,42673662000070,4.78000020980835,33044,4.789999961853027,11774
GOODY,2020-01-31T11:51:13.000+0300,42673763000000,4.78000020980835,33044,4.789999961853027,11772
GOODY,2020-01-31T11:51:14.000+0300,42674065000000,4.78000020980835,33044,4.789999961853027,11770
GOODY,2020-01-31T11:51:15.000+0300,42675155000000,4.78000020980835,33044,4.789999961853027,11768
GOODY,2020-01-31T11:51:15.000+0300,42675262000000,4.78000020980835,33044,4.789999961853027,11766
GOODY,2020-01-31T11:51:15.000+0300,42675577000000,4.78000020980835,33044,4.789999961853027,11764
GOODY,2020-01-31T11:51:16.000+0300,42676688000020,4.78000020980835,33044,4.789999961853027,11760
GOODY,2020-01-31T11:51:16.000+0300,42676987000000,4.78000020980835,33044,4.789999961853027,11758
GOODY,2020-01-31T11:51:18.000+0300,42678117000120,4.78000020980835,33044,4.789999961853027,11756
GOODY,2020-01-31T11:51:18.000+0300,42678219000040,4.78000020980835,33044,4.789999961853027,11754
GOODY,2020-01-31T11:51:18.000+0300,42678422000010,4.78000020980835,33044,4.789999961853027,11752
GOODY,2020-01-31T11:51:19.000+0300,42679542000070,4.78000020980835,33044,4.789999961853027,11750
GOODY,2020-01-31T11:51:19.000+0300,42679644000050,4.78000020980835,33044,4.789999961853027,11748
GOODY,2020-01-31T11:51:20.000+0300,42680048000020,4.78000020980835,33044,4.789999961853027,11746
GOODY,2020-01-31T11:51:21.000+0300,42681158000000,4.78000020980835,33044,4.789999961853027,11744
GOODY,2020-01-31T11:51:21.000+0300,42681259000040,4.78000020980835,33044,4.789999961853027,11742
GOODY,2020-01-31T11:51:21.000+0300,42681449000000,4.78000020980835,33044,4.789999961853027,11740
GOODY,2020-01-31T11:51:22.000+0300,42682566000000,4.78000020980835,33044,4.789999961853027,11738
GOODY,2020-01-31T11:51:22.000+0300,42682676000000,4.78000020980835,33044,4.789999961853027,11736
GOODY,2020-01-31T11:51:22.000+0300,42682879000060,4.78000020980835,33044,4.789999961853027,11734
GOODY,2020-01-31T11:51:23.000+0300,42683993000100,4.78000020980835,33044,4.789999961853027,11732
GOODY,2020-01-31T11:51:24.000+0300,42684093000020,4.78000020980835,33044,4.789999961853027,11730
GOODY,2020-01-31T11:51:24.000+0300,42684295000000,4.78000020980835,33044,4.789999961853027,11728
GOODY,2020-01-31T11:51:25.000+0300,42685398000000,4.78000020980835,33044,4.789999961853027,11726
GOODY,2020-01-31T11:51:25.000+0300,42685494000000,4.78000020980835,33044,4.789999961853027,11724
GOODY,2020-01-31T11:51:25.000+0300,42685814000000,4.78000020980835,33044,4.789999961853027,11722
GOODY,2020-01-31T11:51:26.000+0300,42686924000010,4.78000020980835,33044,4.789999961853027,11720
GOODY,2020-01-31T11:51:27.000+0300,42687025000160,4.78000020980835,33044,4.789999961853027,11718
GOODY,2020-01-31T11:51:27.000+0300,42687329000050,4.78000020980835,33044,4.789999961853027,11716
GOODY,2020-01-31T11:51:28.000+0300,42688439000030,4.78000020980835,33044,4.789999961853027,11712
GOODY,2020-01-31T11:51:28.000+0300,42688892000000,4.78000020980835,33044,4.789999961853027,11710
GOODY,2020-01-31T11:51:30.000+0300,42690053000000,4.78000020980835,33044,4.789999961853027,11708
GOODY,2020-01-31T11:51:30.000+0300,42690457000090,4.78000020980835,33044,4.789999961853027,11704
GOODY,2020-01-31T11:51:31.000+0300,42691579000000,4.78000020980835,33044,4.789999961853027,11702
GOODY,2020-01-31T11:51:31.000+0300,42691680000000,4.78000020980835,33044,4.789999961853027,11700
GOODY,2020-01-31T11:51:31.000+0300,42691984000000,4.78000020980835,33044,4.789999961853027,11698
GOODY,2020-01-31T11:51:33.000+0300,42693072000010,4.78000020980835,33044,4.789999961853027,11696
GOODY,2020-01-31T11:51:33.000+0300,42693199000030,4.78000020980835,33044,4.789999961853027,11694
GOODY,2020-01-31T11:51:33.000+0300,42693388000000,4.78000020980835,33044,4.789999961853027,11692
GOODY,2020-01-31T11:51:34.000+0300,42694515000000,4.78000020980835,33044,4.789999961853027,11690
GOODY,2020-01-31T11:51:34.000+0300,42694612000000,4.78000020980835,33044,4.789999961853027,11688
GOODY,2020-01-31T11:51:34.000+0300,42694817000000,4.78000020980835,33044,4.789999961853027,11686
GOODY,2020-01-31T11:51:36.000+0300,42696228000010,4.78000020980835,33044,4.789999961853027,11684
GOODY,2020-01-31T11:51:36.000+0300,42696328000000,4.78000020980835,33044,4.789999961853027,11682
GOODY,2020-01-31T11:51:36.000+0300,42696933000000,4.78000020980835,33044,4.789999961853027,10682
GOODY,2020-01-31T11:51:37.000+0300,42697844000040,4.78000020980835,33044,4.789999961853027,10680
GOODY,2020-01-31T11:51:38.000+0300,42698855000000,4.78000020980835,33044,4.789999961853027,10678
GOODY,2020-01-31T11:51:39.000+0300,42699157000010,4.78000020980835,33044,4.789999961853027,10676
GOODY,2020-01-31T11:51:39.000+0300,42699248000000,4.78000020980835,33044,4.789999961853027,10674
GOODY,2020-01-31T11:51:40.000+0300,42700364000030,4.78000020980835,33044,4.789999961853027,10672
GOODY,2020-01-31T11:51:40.000+0300,42700465000000,4.78000020980835,33044,4.789999961853027,10670
GOODY,2020-01-31T11:51:40.000+0300,42700668000000,4.78000020980835,33044,4.789999961853027,10668
GOODY,2020-01-31T11:51:41.000+0300,42701169000000,4.78000020980835,33044,4.789999961853027,8856
GOODY,2020-01-31T11:51:41.000+0300,42701779000010,4.78000020980835,33044,4.789999961853027,8854
GOODY,2020-01-31T11:51:41.000+0300,42701880000000,4.78000020980835,33044,4.789999961853027,8852
GOODY,2020-01-31T11:51:42.000+0300,42702182000000,4.78000020980835,33044,4.789999961853027,8850
GOODY,2020-01-31T11:51:43.000+0300,42703287000000,4.78000020980835,33044,4.789999961853027,8848
GOODY,2020-01-31T11:51:43.000+0300,42703391000040,4.78000020980835,33044,4.789999961853027,8846
GOODY,2020-01-31T11:51:43.000+0300,42703589000000,4.78000020980835,33044,4.789999961853027,8844
GOODY,2020-01-31T11:51:44.000+0300,42704701000130,4.78000020980835,33044,4.789999961853027,8842
GOODY,2020-01-31T11:51:44.000+0300,42704809000000,4.78000020980835,33044,4.789999961853027,8840
GOODY,2020-01-31T11:51:45.000+0300,42705112000260,4.78000020980835,33044,4.789999961853027,8838
GOODY,2020-01-31T11:51:46.000+0300,42706121000020,4.78000020980835,33044,4.789999961853027,8836
GOODY,2020-01-31T11:51:46.000+0300,42706223000210,4.78000020980835,33044,4.789999961853027,8834
GOODY,2020-01-31T11:51:46.000+0300,42706524000000,4.78000020980835,33044,4.789999961853027,8832
GOODY,2020-01-31T11:51:47.000+0300,42707635000030,4.78000020980835,33044,4.789999961853027,8830
GOODY,2020-01-31T11:51:47.000+0300,42707835000000,4.78000020980835,33044,4.789999961853027,8828
GOODY,2020-01-31T11:51:47.000+0300,42707938000020,4.78000020980835,33044,4.789999961853027,8826
GOODY,2020-01-31T11:51:49.000+0300,42709047000050,4.78000020980835,33044,4.789999961853027,8822
GOODY,2020-01-31T11:51:49.000+0300,42709349000040,4.78000020980835,33044,4.789999961853027,8820
GOODY,2020-01-31T11:51:50.000+0300,42710354000000,4.78000020980835,33044,4.789999961853027,8818
GOODY,2020-01-31T11:51:50.000+0300,42710433000000,4.78000020980835,33044,4.789999961853027,8816
GOODY,2020-01-31T11:51:50.000+0300,42710660000020,4.78000020980835,33044,4.789999961853027,8814
GOODY,2020-01-31T11:51:51.000+0300,42711768000010,4.78000020980835,33044,4.789999961853027,8812
GOODY,2020-01-31T11:51:51.000+0300,42711870000010,4.78000020980835,33044,4.789999961853027,8810
GOODY,2020-01-31T11:51:52.000+0300,42712070000000,4.78000020980835,33044,4.789999961853027,8808
GOODY,2020-01-31T11:51:53.000+0300,42713181000170,4.78000020980835,33044,4.789999961853027,8806
GOODY,2020-01-31T11:51:53.000+0300,42713281000010,4.78000020980835,33044,4.789999961853027,8804
GOODY,2020-01-31T11:51:53.000+0300,42713482000000,4.78000020980835,33044,4.789999961853027,8802
GOODY,2020-01-31T11:51:54.000+0300,42714589000000,4.78000020980835,33044,4.789999961853027,8798
GOODY,2020-01-31T11:51:55.000+0300,42715197000000,4.78000020980835,33044,4.789999961853027,8796
GOODY,2020-01-31T11:51:56.000+0300,42716105000040,4.78000020980835,33044,4.789999961853027,8794
GOODY,2020-01-31T11:51:56.000+0300,42716206000010,4.78000020980835,33044,4.789999961853027,8792
GOODY,2020-01-31T11:51:56.000+0300,42716507000010,4.78000020980835,33044,4.789999961853027,8790
GOODY,2020-01-31T11:51:57.000+0300,42717516000000,4.78000020980835,33044,4.789999961853027,8788
GOODY,2020-01-31T11:51:57.000+0300,42717725000060,4.78000020980835,33044,4.789999961853027,8786
GOODY,2020-01-31T11:51:57.000+0300,42717930000020,4.78000020980835,33044,4.789999961853027,8784
GOODY,2020-01-31T11:51:59.000+0300,42719043000050,4.78000020980835,33044,4.789999961853027,8782
GOODY,2020-01-31T11:51:59.000+0300,42719144000030,4.78000020980835,33044,4.789999961853027,8780
GOODY,2020-01-31T11:51:59.000+0300,42719445000010,4.78000020980835,33044,4.789999961853027,8778
GOODY,2020-01-31T11:52:00.000+0300,42720555000040,4.78000020980835,33044,4.789999961853027,8776
GOODY,2020-01-31T11:52:00.000+0300,42720657000000,4.78000020980835,33044,4.789999961853027,8774
GOODY,2020-01-31T11:52:00.000+0300,42720959000020,4.78000020980835,33044,4.789999961853027,8772
GOODY,2020-01-31T11:52:02.000+0300,42722074000060,4.78000020980835,33044,4.789999961853027,8770
GOODY,2020-01-31T11:52:02.000+0300,42722375000000,4.78000020980835,33044,4.789999961853027,8768
GOODY,2020-01-31T11:52:02.000+0300,42722482000000,4.78000020980835,33044,4.789999961853027,8766
GOODY,2020-01-31T11:52:03.000+0300,42723591000070,4.78000020980835,33044,4.789999961853027,8764
GOODY,2020-01-31T11:52:03.000+0300,42723692000000,4.78000020980835,33044,4.789999961853027,8762
GOODY,2020-01-31T11:52:03.000+0300,42723981000000,4.78000020980835,33044,4.789999961853027,8760
GOODY,2020-01-31T11:52:05.000+0300,42725205000010,4.78000020980835,33044,4.789999961853027,8758
GOODY,2020-01-31T11:52:05.000+0300,42725306000030,4.78000020980835,33044,4.789999961853027,8756
GOODY,2020-01-31T11:52:05.000+0300,42725609000020,4.78000020980835,33044,4.789999961853027,8754
GOODY,2020-01-31T11:52:06.000+0300,42726622000050,4.78000020980835,33044,4.789999961853027,6354
GOODY,2020-01-31T11:52:06.000+0300,42726724000060,4.78000020980835,33044,4.789999961853027,6352
GOODY,2020-01-31T11:52:06.000+0300,42726824000000,4.78000020980835,33044,4.789999961853027,6350
GOODY,2020-01-31T11:52:07.000+0300,42727027000000,4.78000020980835,33044,4.789999961853027,15750
GOODY,2020-01-31T11:52:07.000+0300,42727106000000,4.78000020980835,33044,4.789999961853027,15748
GOODY,2020-01-31T11:52:08.000+0300,42728343000030,4.78000020980835,33044,4.789999961853027,15746
GOODY,2020-01-31T11:52:08.000+0300,42728444000010,4.78000020980835,33044,4.789999961853027,15744
GOODY,2020-01-31T11:52:08.000+0300,42728748000030,4.78000020980835,33044,4.789999961853027,15742
GOODY,2020-01-31T11:52:09.000+0300,42729859000040,4.78000020980835,33044,4.789999961853027,15738
GOODY,2020-01-31T11:52:10.000+0300,42730061000000,4.78000020980835,33044,4.789999961853027,15736
GOODY,2020-01-31T11:52:11.000+0300,42731172000000,4.78000020980835,33044,4.789999961853027,15734
GOODY,2020-01-31T11:52:11.000+0300,42731274000030,4.78000020980835,33044,4.789999961853027,15732
GOODY,2020-01-31T11:52:11.000+0300,42731451000000,4.78000020980835,33044,4.789999961853027,15730
GOODY,2020-01-31T11:52:12.000+0300,42732580000000,4.78000020980835,33044,4.789999961853027,15728
GOODY,2020-01-31T11:52:12.000+0300,42732686000010,4.78000020980835,33044,4.789999961853027,15726
GOODY,2020-01-31T11:52:12.000+0300,42732988000000,4.78000020980835,33044,4.789999961853027,15724
GOODY,2020-01-31T11:52:14.000+0300,42734098000000,4.78000020980835,33044,4.789999961853027,15722
GOODY,2020-01-31T11:52:14.000+0300,42734202000000,4.78000020980835,33044,4.789999961853027,15720
GOODY,2020-01-31T11:52:14.000+0300,42734606000010,4.78000020980835,33044,4.789999961853027,15718
GOODY,2020-01-31T11:52:15.000+0300,42735717000070,4.78000020980835,33044,4.789999961853027,15716
GOODY,2020-01-31T11:52:15.000+0300,42735818000030,4.78000020980835,33044,4.789999961853027,15714
GOODY,2020-01-31T11:52:16.000+0300,42736121000010,4.78000020980835,33044,4.789999961853027,15712
GOODY,2020-01-31T11:52:17.000+0300,42737231000020,4.78000020980835,33044,4.789999961853027,15710
GOODY,2020-01-31T11:52:17.000+0300,42737333000070,4.78000020980835,33044,4.789999961853027,15708
GOODY,2020-01-31T11:52:17.000+0300,42737531000000,4.78000020980835,33044,4.789999961853027,15706
GOODY,2020-01-31T11:52:18.000+0300,42738646000020,4.78000020980835,33044,4.789999961853027,15704
GOODY,2020-01-31T11:52:18.000+0300,42738747000030,4.78000020980835,33044,4.789999961853027,15702
GOODY,2020-01-31T11:52:18.000+0300,42738939000020,4.78000020980835,33044,4.789999961853027,15700
GOODY,2020-01-31T11:52:20.000+0300,42740063000010,4.78000020980835,33044,4.789999961853027,15698
GOODY,2020-01-31T11:52:20.000+0300,42740163000050,4.78000020980835,33044,4.789999961853027,15696
GOODY,2020-01-31T11:52:20.000+0300,42740468000240,4.78000020980835,33044,4.789999961853027,15694
GOODY,2020-01-31T11:52:21.000+0300,42741578000000,4.78000020980835,33044,4.789999961853027,15692
GOODY,2020-01-31T11:52:21.000+0300,42741881000020,4.78000020980835,33044,4.789999961853027,15690
GOODY,2020-01-31T11:52:21.000+0300,42741982000020,4.78000020980835,33044,4.789999961853027,15688
GOODY,2020-01-31T11:52:23.000+0300,42743095000000,4.78000020980835,33044,4.789999961853027,15686
GOODY,2020-01-31T11:52:23.000+0300,42743196000040,4.78000020980835,33044,4.789999961853027,15684
GOODY,2020-01-31T11:52:23.000+0300,42743499000090,4.78000020980835,33044,4.789999961853027,15682
GOODY,2020-01-31T11:52:24.000+0300,42744610000070,4.78000020980835,33044,4.789999961853027,15680
GOODY,2020-01-31T11:52:24.000+0300,42744711000010,4.78000020980835,33044,4.789999961853027,15678
GOODY,2020-01-31T11:52:24.000+0300,42744909000000,4.78000020980835,33044,4.789999961853027,15676
GOODY,2020-01-31T11:52:25.000+0300,42745620000000,4.78000020980835,33044,4.789999961853027,15674
GOODY,2020-01-31T11:52:26.000+0300,42746015000070,4.78000020980835,33044,4.789999961853027,15672
GOODY,2020-01-31T11:52:26.000+0300,42746121000000,4.78000020980835,33044,4.789999961853027,15670
GOODY,2020-01-31T11:52:26.000+0300,42746529000020,4.78000020980835,33044,4.789999961853027,15668
GOODY,2020-01-31T11:52:27.000+0300,42747537000000,4.78000020980835,33044,4.789999961853027,15666
GOODY,2020-01-31T11:52:27.000+0300,42747628000000,4.78000020980835,33044,4.789999961853027,15664
GOODY,2020-01-31T11:52:28.000+0300,42748042000050,4.78000020980835,33044,4.789999961853027,15662
GOODY,2020-01-31T11:52:29.000+0300,42749048000000,4.78000020980835,33044,4.789999961853027,15660
GOODY,2020-01-31T11:52:29.000+0300,42749251000050,4.78000020980835,33044,4.789999961853027,15658
GOODY,2020-01-31T11:52:29.000+0300,42749353000020,4.78000020980835,33044,4.789999961853027,15656
GOODY,2020-01-31T11:52:30.000+0300,42750463000020,4.78000020980835,33044,4.789999961853027,15654
GOODY,2020-01-31T11:52:30.000+0300,42750564000030,4.78000020980835,33044,4.789999961853027,15652
GOODY,2020-01-31T11:52:30.000+0300,42750762000010,4.78000020980835,33044,4.789999961853027,15650
GOODY,2020-01-31T11:52:31.000+0300,42751876000000,4.78000020980835,33044,4.789999961853027,15648
GOODY,2020-01-31T11:52:31.000+0300,42751978000310,4.78000020980835,33044,4.789999961853027,15646
GOODY,2020-01-31T11:52:32.000+0300,42752384000060,4.78000020980835,33044,4.789999961853027,15644
GOODY,2020-01-31T11:52:33.000+0300,42753502000010,4.78000020980835,33044,4.789999961853027,15642
GOODY,2020-01-31T11:52:33.000+0300,42753603000040,4.78000020980835,33044,4.789999961853027,15640
GOODY,2020-01-31T11:52:33.000+0300,42753903000000,4.78000020980835,33044,4.789999961853027,15638
GOODY,2020-01-31T11:52:35.000+0300,42755018000050,4.78000020980835,33044,4.789999961853027,15636
GOODY,2020-01-31T11:52:35.000+0300,42755321000030,4.78000020980835,33044,4.789999961853027,15634
GOODY,2020-01-31T11:52:35.000+0300,42755423000030,4.78000020980835,33044,4.789999961853027,15632
GOODY,2020-01-31T11:52:36.000+0300,42756432000060,4.78000020980835,33044,4.789999961853027,15630
GOODY,2020-01-31T11:52:37.000+0300,42757330000000,4.78000020980835,33044,4.789999961853027,15628
GOODY,2020-01-31T11:52:37.000+0300,42757433000000,4.78000020980835,33044,4.789999961853027,15626
GOODY,2020-01-31T11:52:37.000+0300,42757845000040,4.78000020980835,33044,4.789999961853027,15624
GOODY,2020-01-31T11:52:38.000+0300,42758852000000,4.78000020980835,33044,4.789999961853027,15622
GOODY,2020-01-31T11:52:38.000+0300,42758955000000,4.78000020980835,33044,4.789999961853027,15620
GOODY,2020-01-31T11:52:39.000+0300,42759260000000,4.78000020980835,33044,4.789999961853027,15618
GOODY,2020-01-31T11:52:40.000+0300,42760363000000,4.78000020980835,33044,4.789999961853027,15616
GOODY,2020-01-31T11:52:40.000+0300,42760774000010,4.78000020980835,33044,4.789999961853027,15614
GOODY,2020-01-31T11:52:40.000+0300,42760876000060,4.78000020980835,33044,4.789999961853027,15612
GOODY,2020-01-31T11:52:41.000+0300,42761990000000,4.78000020980835,33044,4.789999961853027,15610
GOODY,2020-01-31T11:52:42.000+0300,42762197000040,4.78000020980835,33044,4.789999961853027,15608
GOODY,2020-01-31T11:52:42.000+0300,42762501000000,4.78000020980835,33044,4.789999961853027,15606
GOODY,2020-01-31T11:52:43.000+0300,42763609000000,4.78000020980835,33044,4.789999961853027,15604
GOODY,2020-01-31T11:52:43.000+0300,42763726000020,4.78000020980835,33044,4.789999961853027,15602
GOODY,2020-01-31T11:52:44.000+0300,42764029000030,4.78000020980835,33044,4.789999961853027,15600
GOODY,2020-01-31T11:52:44.000+0300,42765144000020,4.78000020980835,33044,4.789999961853027,15598
GOODY,2020-01-31T11:52:44.000+0300,42765245000040,4.78000020980835,33044,4.789999961853027,15596
GOODY,2020-01-31T11:52:44.000+0300,42765547000030,4.78000020980835,33044,4.789999961853027,15594
GOODY,2020-01-31T11:52:46.000+0300,42766354000100,4.78000020980835,33244,4.789999961853027,15594
GOODY,2020-01-31T11:52:46.000+0300,42766659000110,4.78000020980835,33244,4.789999961853027,15592
GOODY,2020-01-31T11:52:46.000+0300,42766762000120,4.78000020980835,33244,4.789999961853027,15590
GOODY,2020-01-31T11:52:47.000+0300,42767066000040,4.78000020980835,33244,4.789999961853027,15588
GOODY,2020-01-31T11:52:47.000+0300,42767369000040,4.78000020980835,33244,4.789999961853027,15586
GOODY,2020-01-31T11:52:48.000+0300,42768187000060,4.78000020980835,33244,4.789999961853027,15582
GOODY,2020-01-31T11:52:48.000+0300,42768390000070,4.78000020980835,33244,4.789999961853027,15580
GOODY,2020-01-31T11:52:49.000+0300,42769505000020,4.78000020980835,33244,4.789999961853027,15576
GOODY,2020-01-31T11:52:49.000+0300,42769799000020,4.78000020980835,33244,4.789999961853027,15574
GOODY,2020-01-31T11:52:50.000+0300,42770891000000,4.78000020980835,33244,4.789999961853027,15572
GOODY,2020-01-31T11:52:51.000+0300,42771017000040,4.78000020980835,33244,4.789999961853027,15570
GOODY,2020-01-31T11:52:51.000+0300,42771319000010,4.78000020980835,33244,4.789999961853027,15568
GOODY,2020-01-31T11:52:52.000+0300,42772431000040,4.78000020980835,33244,4.789999961853027,15566
GOODY,2020-01-31T11:52:52.000+0300,42772532000010,4.78000020980835,33244,4.789999961853027,15564
GOODY,2020-01-31T11:52:52.000+0300,42772733000030,4.78000020980835,33244,4.789999961853027,15562
GOODY,2020-01-31T11:52:53.000+0300,42773827000000,4.78000020980835,33244,4.789999961853027,15560
GOODY,2020-01-31T11:52:54.000+0300,42774148000010,4.78000020980835,33244,4.789999961853027,15558
GOODY,2020-01-31T11:52:54.000+0300,42774249000030,4.78000020980835,33244,4.789999961853027,15556
GOODY,2020-01-31T11:52:55.000+0300,42775359000010,4.78000020980835,33244,4.789999961853027,15554
GOODY,2020-01-31T11:52:55.000+0300,42775460000000,4.78000020980835,33244,4.789999961853027,15552
GOODY,2020-01-31T11:52:55.000+0300,42775763000060,4.78000020980835,33244,4.789999961853027,15550
GOODY,2020-01-31T11:52:56.000+0300,42776874000040,4.78000020980835,33244,4.789999961853027,15548
GOODY,2020-01-31T11:52:57.000+0300,42777178000030,4.78000020980835,33244,4.789999961853027,15546
GOODY,2020-01-31T11:52:57.000+0300,42777279000000,4.78000020980835,33244,4.789999961853027,15544
GOODY,2020-01-31T11:52:58.000+0300,42778396000010,4.78000020980835,33244,4.789999961853027,15542
GOODY,2020-01-31T11:52:58.000+0300,42778501000080,4.78000020980835,33244,4.789999961853027,15540
GOODY,2020-01-31T11:52:58.000+0300,42778694000000,4.78000020980835,33244,4.789999961853027,15538
GOODY,2020-01-31T11:52:59.000+0300,42779923000000,4.78000020980835,33244,4.789999961853027,15534
GOODY,2020-01-31T11:53:00.000+0300,42780125000030,4.78000020980835,33244,4.789999961853027,15532
GOODY,2020-01-31T11:53:00.000+0300,42780831000000,4.78000020980835,32938,4.789999961853027,15532
GOODY,2020-01-31T11:53:01.000+0300,42781236000090,4.78000020980835,32938,4.789999961853027,15530
GOODY,2020-01-31T11:53:01.000+0300,42781639000000,4.78000020980835,32938,4.789999961853027,15528
GOODY,2020-01-31T11:53:01.000+0300,42781740000000,4.78000020980835,32938,4.789999961853027,15526
GOODY,2020-01-31T11:53:02.000+0300,42782841000000,4.78000020980835,32938,4.789999961853027,15524
GOODY,2020-01-31T11:53:02.000+0300,42782951000050,4.78000020980835,32938,4.789999961853027,15522
GOODY,2020-01-31T11:53:03.000+0300,42783355000020,4.78000020980835,32938,4.789999961853027,15520
GOODY,2020-01-31T11:53:04.000+0300,42784362000010,4.78000020980835,32938,4.789999961853027,15503
GOODY,2020-01-31T11:53:04.000+0300,42784462000020,4.78000020980835,32938,4.789999961853027,15499
GOODY,2020-01-31T11:53:04.000+0300,42784867000010,4.78000020980835,32938,4.789999961853027,15497
GOODY,2020-01-31T11:53:05.000+0300,42785168000000,4.78000020980835,32938,4.789999961853027,15495
GOODY,2020-01-31T11:53:05.000+0300,42785975000050,4.78000020980835,32938,4.789999961853027,15493
GOODY,2020-01-31T11:53:06.000+0300,42786280000040,4.78000020980835,32938,4.789999961853027,15489
GOODY,2020-01-31T11:53:07.000+0300,42787392000000,4.78000020980835,32938,4.789999961853027,15487
GOODY,2020-01-31T11:53:07.000+0300,42787493000050,4.78000020980835,32938,4.789999961853027,15485
GOODY,2020-01-31T11:53:07.000+0300,42787787000000,4.78000020980835,32938,4.789999961853027,15483
GOODY,2020-01-31T11:53:08.000+0300,42788905000030,4.78000020980835,32938,4.789999961853027,15481
GOODY,2020-01-31T11:53:09.000+0300,42789006000010,4.78000020980835,32938,4.789999961853027,15479
GOODY,2020-01-31T11:53:09.000+0300,42789207000020,4.78000020980835,32938,4.789999961853027,15477
GOODY,2020-01-31T11:53:10.000+0300,42790212000000,4.78000020980835,32938,4.789999961853027,15475
GOODY,2020-01-31T11:53:10.000+0300,42790518000000,4.78000020980835,32938,4.789999961853027,15473
GOODY,2020-01-31T11:53:10.000+0300,42790619000000,4.78000020980835,32938,4.789999961853027,15471
GOODY,2020-01-31T11:53:11.000+0300,42791729000010,4.78000020980835,32938,4.789999961853027,15469
GOODY,2020-01-31T11:53:11.000+0300,42791830000020,4.78000020980835,32938,4.789999961853027,15467
GOODY,2020-01-31T11:53:12.000+0300,42792033000000,4.78000020980835,32938,4.789999961853027,15465
GOODY,2020-01-31T11:53:13.000+0300,42793142000000,4.78000020980835,32938,4.789999961853027,15463
GOODY,2020-01-31T11:53:13.000+0300,42793229000000,4.78000020980835,32938,4.789999961853027,15461
GOODY,2020-01-31T11:53:13.000+0300,42793545000000,4.78000020980835,32938,4.789999961853027,15459
GOODY,2020-01-31T11:53:14.000+0300,42794654000070,4.78000020980835,32938,4.789999961853027,15457
GOODY,2020-01-31T11:53:14.000+0300,42794756000010,4.78000020980835,32938,4.789999961853027,15455
GOODY,2020-01-31T11:53:15.000+0300,42795057000020,4.78000020980835,32938,4.789999961853027,15453
GOODY,2020-01-31T11:53:16.000+0300,42796166000060,4.78000020980835,32938,4.789999961853027,15451
GOODY,2020-01-31T11:53:16.000+0300,42796269000010,4.78000020980835,32938,4.789999961853027,15449
GOODY,2020-01-31T11:53:16.000+0300,42796471000010,4.78000020980835,32938,4.789999961853027,15447
GOODY,2020-01-31T11:53:17.000+0300,42797582000050,4.78000020980835,32938,4.789999961853027,15445
